PolicyExecTime,StdReturn,MaxReturn,dLoss,EnvExecTime,TotalEnvSteps,AverageDiscountedReturn,AverageReturn,LossBefore,KLBefore,GradNorm,ProcessExecTime,KL,Iteration,NumTrajs,LossAfter,MinReturn,Entropy
28.919527769088745,17.011769255758264,9.9,-0.0007119327783584595,9.900660753250122,30110,-8.19810661806706,-16.340816326530614,-0.16734234988689423,0.0,0.12288849624842327,0.7574591636657715,0.0018154204590246081,0,490,-0.16663041710853577,-45.500000000000014,1.5948481559753418
28.754130840301514,16.51438878591498,9.8,0.0012461543083190918,9.844966650009155,60234,-8.144656825651486,-16.53836206896552,-0.16502584517002106,0.0019155694171786308,0.09556362455165325,0.7535333633422852,0.001929022721014917,1,464,-0.16627199947834015,-44.50000000000001,1.593998670578003
28.721988677978516,16.01005476114649,9.8,0.0024117976427078247,9.777059555053711,90353,-7.946806924238211,-16.205701754385966,-0.16325439512729645,0.0019629669841378927,0.09635973119190125,0.7493832111358643,0.0024408919271081686,2,456,-0.16566619277000427,-45.00000000000001,1.5959328413009644
28.63148307800293,16.127250636169823,9.9,0.0027237385511398315,9.750658512115479,120378,-7.810331430187491,-15.66952789699571,-0.16324928402900696,0.0024729780852794647,0.11621584036713435,0.7449016571044922,0.0018693588208407164,3,466,-0.1659730225801468,-43.00000000000001,1.5943268537521362
14.986985206604004,15.511830491448933,9.9,0.0005874037742614746,5.102038860321045,150402,-7.906693856524221,-15.817543859649126,-0.16509269177913666,0.001931732869707048,0.10217090344178083,0.3903987407684326,0.0023582212161272764,4,456,-0.16568009555339813,-44.00000000000001,1.59122896194458
14.93460726737976,15.38066143047599,9.9,-5.322694778442383e-05,5.087031364440918,180452,-7.279215191177181,-14.861702127659576,-0.16625745594501495,0.0023530798498541117,0.10591232940740229,0.39499807357788086,0.002004449488595128,5,470,-0.16620422899723053,-47.50000000000001,1.588958978652954
15.024672269821167,15.869050705147433,9.700000000000001,0.0013688206672668457,5.130929470062256,210564,-7.571124721794868,-15.08101265822785,-0.1644509881734848,0.0020168826449662447,0.10248807203254924,0.39723825454711914,0.0020808465778827667,6,474,-0.16581980884075165,-47.000000000000014,1.5844992399215698
14.93014121055603,15.556348836749534,9.9,4.4986605644226074e-05,5.070117950439453,240592,-7.279963935298977,-14.940692640692644,-0.16479313373565674,0.0021234580781310797,0.08079008604449485,0.3925652503967285,0.0020258924923837185,7,462,-0.16483812034130096,-47.0,1.5840662717819214
15.031418561935425,15.3425351269524,9.9,-0.00018364191055297852,5.099633693695068,270685,-6.082184363028266,-12.461811023622047,-0.1647498607635498,0.0018672740552574396,0.12596449472983587,0.3953390121459961,0.002068468602374196,8,508,-0.16456621885299683,-44.00000000000001,1.5832738876342773
17.044129610061646,15.718097815649749,9.9,0.0002647489309310913,5.785943269729614,300843,-5.836644937565767,-12.014232209737829,-0.1639167219400406,0.0019942899234592915,0.10745327377690847,0.44658803939819336,0.001940345042385161,9,534,-0.16418147087097168,-46.50000000000001,1.5818662643432617
14.993987321853638,15.538106947041253,9.9,0.002297326922416687,5.139872789382935,330847,-5.443298469087132,-10.597894736842107,-0.16169744729995728,0.001853357651270926,0.10750883506632974,0.40050697326660156,0.0015554252313449979,10,570,-0.16399477422237396,-48.0,1.5819216966629028
15.011080265045166,14.911589957710376,9.9,-0.0006978064775466919,5.14995002746582,360855,-5.092207214364605,-9.868456375838928,-0.1637060046195984,0.0014876832719892263,0.09981280081846335,0.39903903007507324,0.0014909589663147926,11,596,-0.1630081981420517,-46.50000000000001,1.5826174020767212
15.025867223739624,13.445947402209352,9.9,0.00041422247886657715,5.160595417022705,390999,-4.4689829874851545,-7.527134146341465,-0.1640368103981018,0.0013959448551759124,0.12408892632482776,0.39334702491760254,0.0016070337733253837,12,656,-0.16445103287696838,-55.5,1.5797700881958008
14.834973096847534,13.752546075274477,9.9,0.0008783489465713501,5.116837024688721,421021,-3.28047133763552,-6.048275862068968,-0.16200922429561615,0.001408881857059896,0.1029621972040833,0.39089274406433105,0.0013091163709759712,13,754,-0.1628875732421875,-43.50000000000001,1.5809223651885986
14.971017599105835,11.813240048652172,9.9,0.0006188154220581055,5.191076278686523,451108,-2.136255095974949,-3.426997840172787,-0.1632404625415802,0.0011690504616126418,0.13771558406439416,0.3932516574859619,0.0010444567305967212,14,926,-0.1638592779636383,-45.50000000000001,1.579170823097229
14.975013256072998,10.63278547164828,9.9,0.0008443295955657959,5.221692085266113,481205,-1.2869493535387706,-2.0398076923076927,-0.1628057360649109,0.0009336969815194607,0.14685413310896198,0.39725494384765625,0.0010548561112955213,15,1040,-0.16365006566047668,-43.00000000000001,1.5774720907211304
14.974299192428589,8.990199058762702,9.9,-0.00043839216232299805,5.267074346542358,511218,-0.01586713198116822,0.030803571428571135,-0.16380544006824493,0.0008456596988253295,0.18427663315862056,0.3964855670928955,0.0010787197388708591,16,1344,-0.16336704790592194,-51.00000000000001,1.5760127305984497
14.85827112197876,7.667950790423792,9.9,-0.001026749610900879,5.28181529045105,541218,0.9255380732105788,1.350546780072904,-0.16282588243484497,0.000933314673602581,0.1884871712429424,0.3906254768371582,0.0011168088531121612,17,1646,-0.1617991328239441,-39.5,1.5720181465148926
14.876768350601196,5.927425485918569,9.9,0.0003270357847213745,5.357732534408569,571220,2.3043374018279086,3.0437328453796897,-0.1613711714744568,0.000957792392000556,0.1963304584870519,0.39491868019104004,0.001122370595112443,18,2186,-0.16169820725917816,-28.60000000000001,1.5675140619277954
14.814538717269897,4.779295424518395,9.9,-0.0012484937906265259,5.426367521286011,601253,3.4231456590046703,4.237735849056604,-0.15984848141670227,0.000998405972495675,0.2608207361979138,0.40085315704345703,0.0012551323743537068,19,2862,-0.15859998762607574,-24.6,1.5606944561004639
14.825437545776367,4.071794581153513,9.9,-0.00031299889087677,5.512869358062744,631277,4.187630379075108,4.993333333333335,-0.15566439926624298,0.0011891332687810063,0.28869382581067066,0.40899062156677246,0.0009487694478593767,20,3420,-0.1553514003753662,-17.800000000000004,1.5529186725616455
14.794102907180786,3.4107716321597876,9.9,0.0005845129489898682,5.54179573059082,661291,5.030506549989155,5.795907558979298,-0.1503121554851532,0.0008741020574234426,0.29848682298614243,0.4077022075653076,0.001435261918231845,21,4154,-0.15089666843414307,-12.200000000000005,1.541035771369934
14.8270263671875,2.8699098290784026,9.9,-0.0015082359313964844,5.5946149826049805,691292,5.601559275052295,6.329709228824274,-0.14956268668174744,0.0013954400783404708,0.3943365776000303,0.4211084842681885,0.0016824385384097695,22,4746,-0.14805445075035095,-8.300000000000002,1.5248522758483887
14.969837188720703,2.5044072906388637,9.9,0.003593727946281433,5.6721413135528564,721303,6.035981936872074,6.722863485016648,-0.1392882913351059,0.0016492860158905387,0.475252204202291,0.4344027042388916,0.001101072528399527,23,5406,-0.14288201928138733,-10.100000000000007,1.511707067489624
14.950239658355713,2.23231710587861,9.9,-0.0008678436279296875,5.6832826137542725,751313,6.479790140961464,7.1294356201419395,-0.14012524485588074,0.001070982194505632,0.34500730950500985,0.43003129959106445,0.002778024645522237,24,5918,-0.13925740122795105,-8.800000000000002,1.4827650785446167
14.84479832649231,1.9724079752608215,9.9,0.00045740604400634766,5.686893701553345,781321,6.818640230424307,7.42703941338222,-0.13126535713672638,0.002760733710601926,0.35350380256480807,0.43820738792419434,0.0028453220147639513,25,6546,-0.13172276318073273,-3.5999999999999996,1.4493991136550903
14.962851285934448,1.7476510489117345,9.9,0.0015442371368408203,5.7535388469696045,811328,7.133626540335439,7.707916083916085,-0.12519954144954681,0.0028359408024698496,0.37875005797105404,0.46239137649536133,0.002475225366652012,26,7150,-0.12674377858638763,-6.9,1.4140467643737793
14.900897026062012,1.621635824480428,9.9,0.00038104504346847534,5.752205848693848,841329,7.362618202530807,7.909100418410042,-0.12037838995456696,0.002467628102749586,0.34944258455028926,0.4612460136413574,0.003411744488403201,27,7648,-0.12075943499803543,-2.299999999999997,1.3685394525527954
14.812482595443726,1.496941424149555,9.9,0.0002858191728591919,5.741616249084473,871329,7.558284690067216,8.07725374600835,-0.11612217873334885,0.0034074243158102036,0.42932063381411517,0.4522690773010254,0.004220169968903065,28,8142,-0.11640799790620804,-1.2999999999999972,1.3094054460525513
14.861685037612915,1.2851974423101922,9.9,0.0005931854248046875,5.78273344039917,901337,7.775008434752537,8.273057354301574,-0.11020786315202713,0.00421602139249444,0.5073635451140633,0.45475268363952637,0.004418878350406885,29,8648,-0.11080104857683182,-0.29999999999999716,1.2431548833847046
14.850221633911133,1.2064924899157974,9.9,-0.001335643231868744,5.7732579708099365,931340,7.932903585065067,8.412962552625748,-0.10486363619565964,0.004418557044118643,0.33874544615944574,0.4651644229888916,0.0035927186254411936,30,9026,-0.1035279929637909,0.5000000000000018,1.1777384281158447
14.861957550048828,1.125651913163483,9.9,0.0008067414164543152,5.781375408172607,961347,8.083224779138655,8.545431418274328,-0.09758022427558899,0.003589894622564316,0.45920623972435864,0.46218061447143555,0.0024475809186697006,31,9434,-0.0983869656920433,-1.4999999999999964,1.1227225065231323
14.783486127853394,1.0645667086235475,9.9,-0.0010261759161949158,5.758639574050903,991353,8.159640411374015,8.617160133444537,-0.09607694298028946,0.002446061000227928,0.395011682037461,0.4735739231109619,0.002911325078457594,32,9592,-0.09505076706409454,0.3000000000000025,1.0591135025024414
14.928256750106812,0.9838245470434391,9.9,0.0006126239895820618,5.834604740142822,1021367,8.272232288135315,8.714391661655643,-0.09001632034778595,0.002908760216087103,0.4275929206227598,0.4805490970611572,0.0013301841681823134,33,9978,-0.09062894433736801,1.5000000000000018,1.0164494514465332
14.959532022476196,0.918023218921985,9.9,-0.0005352497100830078,5.841092109680176,1051368,8.352451071862168,8.783008573655495,-0.08605632930994034,0.0013257365208119154,0.35867332227151294,0.49610400199890137,0.0019424431957304478,34,10264,-0.08552107959985733,3.4000000000000012,0.9619132280349731
15.048386812210083,0.8781474633523181,9.9,0.0024331212043762207,5.902756690979004,1081368,8.431949142070488,8.851033567229281,-0.07965584099292755,0.0019401715835556388,0.5483567837896286,0.5025157928466797,0.0011697415029630065,35,10546,-0.08208896219730377,3.200000000000002,0.9197945594787598
14.84047555923462,0.820476602313768,9.9,-0.00036412477493286133,5.808873176574707,1111371,8.511476512147619,8.927779857731187,-0.07914920151233673,0.0011691957479342818,0.5118818184600404,0.503063440322876,0.002062977524474263,36,10684,-0.07878507673740387,2.5000000000000027,0.8641422986984253
14.859877109527588,0.7864798124387741,9.9,0.0006537064909934998,5.803441762924194,1141378,8.557473217762688,8.97006664198445,-0.07679702341556549,0.0020616957917809486,0.3762166460367916,0.4939866065979004,0.0009269352885894477,37,10804,-0.07745072990655899,3.9000000000000012,0.8245170712471008
14.801445960998535,0.7491578944427973,9.9,-0.00031021982431411743,5.775810956954956,1171382,8.63596501194965,9.035745062836625,-0.07412368804216385,0.000924397842027247,0.39374368140917043,0.5051965713500977,0.0011272681877017021,38,11140,-0.07381346821784973,3.200000000000002,0.7864072322845459
14.84270691871643,0.6918769571264713,9.9,0.00041187554597854614,5.795251131057739,1201383,8.68192371688614,9.080299518630772,-0.07074066251516342,0.0011268467642366886,0.6031429388529183,0.4814164638519287,0.0015913548413664103,39,11218,-0.07115253806114197,4.400000000000001,0.7341573238372803
14.81588363647461,0.6833740519616104,9.9,0.001567155122756958,5.78911280632019,1231387,8.71089765504564,9.105936395759718,-0.06670786440372467,0.0015907244523987174,0.6981175388608016,0.5067594051361084,0.0008496904629282653,40,11320,-0.06827501952648163,4.200000000000001,0.6958501935005188
15.251156330108643,0.641308197902133,9.9,0.0004589185118675232,5.965197324752808,1261390,8.772446657941142,9.158838776568171,-0.06323646008968353,0.0008467321167699993,0.6359235001363907,0.5109720230102539,0.0005674403510056436,41,11574,-0.06369537860155106,3.3000000000000025,0.6680657863616943
14.84073257446289,0.6057019913074257,9.9,0.001550629734992981,5.800893306732178,1291390,8.806603313015977,9.186597587905554,-0.05960067734122276,0.0005661420873366296,0.524954262263409,0.5174362659454346,0.00028348530759103596,42,11774,-0.061151307076215744,3.8000000000000016,0.6556452512741089
14.982199430465698,0.5888392711719272,9.9,0.0011979714035987854,5.8691651821136475,1321394,8.82986883216041,9.210297366185218,-0.05901266634464264,0.0002832223253790289,0.4197615898279592,0.501091480255127,0.00035713129909709096,43,11770,-0.060210637748241425,3.1000000000000023,0.6356649398803711
14.933552265167236,0.566865480994111,9.9,-0.0001531355082988739,5.835944652557373,1351397,8.850633947314758,9.230028759939096,-0.05882685258984566,0.000357056938810274,0.5735996977028196,0.5456061363220215,0.0003066073695663363,44,11822,-0.05867371708154678,4.800000000000002,0.6186078786849976
14.85973334312439,0.5726064411967373,9.9,-0.0002613849937915802,5.82314133644104,1381402,8.862252507516077,9.238498992612492,-0.05626608431339264,0.0003060022136196494,0.5453561222352195,0.5261683464050293,0.0008173449314199388,45,11912,-0.05600469931960106,4.400000000000001,0.5811315774917603
14.976133346557617,0.5549696723351821,9.9,0.0007937699556350708,5.854866981506348,1411410,8.878203860516004,9.256731255265374,-0.053094927221536636,0.0008181405137293041,0.5552597310918145,0.5106618404388428,0.0010666599264368415,46,11870,-0.05388869717717171,1.5000000000000018,0.5383882522583008
14.904969930648804,0.5225938832026886,9.9,0.0011089779436588287,5.873157024383545,1441414,8.925783716916087,9.291417361451693,-0.0512990802526474,0.001065112417563796,0.7143794867600874,0.5376307964324951,0.0007409683312289417,47,12234,-0.05240805819630623,3.1000000000000023,0.506536066532135
14.87813687324524,0.5187569353459006,9.9,0.0009429119527339935,5.848918437957764,1471420,8.92030309102904,9.287149647598754,-0.049636613577604294,0.0007416069856844842,0.5036619588232952,0.5398256778717041,0.0005300715565681458,48,12202,-0.05057952553033829,3.9000000000000012,0.47847750782966614
14.855419635772705,0.4871529353781385,9.9,0.0010441578924655914,5.832933187484741,1501422,8.947954150062268,9.312650602409638,-0.04789194464683533,0.0005287681124173105,0.5308526514413423,0.515120267868042,0.00028275532531552017,49,12284,-0.04893610253930092,4.600000000000001,0.46175599098205566
14.869280338287354,0.5176165567073542,9.9,8.524209260940552e-05,5.837912559509277,1531423,8.95330444569351,9.316072007784625,-0.04784712195396423,0.0002827160933520645,0.5970613836670731,0.49698686599731445,0.00023460041848011315,50,12332,-0.04793236404657364,0.5000000000000018,0.44531509280204773
14.901913166046143,0.49162453264207334,9.9,-0.0026515498757362366,5.854462385177612,1561426,8.964421793425126,9.32513714101323,-0.04925323650240898,0.00023502377734985203,0.620499484050533,0.5482692718505859,0.0003518093144521117,51,12396,-0.046601686626672745,2.700000000000002,0.4324594736099243
14.897703647613525,0.46373277382962375,9.9,0.00046687573194503784,5.868896245956421,1591434,8.975151257241459,9.337570758531458,-0.045231401920318604,0.0003506228676997125,0.8925239621080444,0.5036659240722656,0.00025619464577175677,52,12366,-0.04569827765226364,3.4000000000000012,0.4140859842300415
14.837425708770752,0.44587079782746036,9.9,-0.0002759471535682678,5.829070329666138,1621435,9.00166629835447,9.35908945686901,-0.04512816295027733,0.0002573182573541999,0.5107481210518403,0.5241720676422119,0.00016516058531124145,53,12520,-0.04485221579670906,5.400000000000001,0.40178877115249634
14.748759508132935,0.43358027547040523,9.9,-0.00014838576316833496,5.807142972946167,1651437,9.010132939393314,9.364715214976995,-0.04296497628092766,0.00016613943444099277,0.7011694023777578,0.5110106468200684,0.00016288137703668326,54,12606,-0.04281659051775932,4.500000000000001,0.39221686124801636
14.911030292510986,0.43633399261501693,9.9,-0.0010039694607257843,5.849669456481934,1681437,9.016411219371152,9.370367437440608,-0.042096011340618134,0.00016295134264510125,0.6072025581454944,0.5542161464691162,0.00024257284530904144,55,12628,-0.04109204187989235,2.6000000000000023,0.3950122594833374
14.92044973373413,0.43521367483820433,9.9,-0.00013089552521705627,5.864250659942627,1711443,9.014270119335999,9.370920968769918,-0.042885247617959976,0.00024651779676787555,0.7878080242866372,0.5508115291595459,6.759001553291455e-05,56,12552,-0.04275435209274292,4.500000000000001,0.39443260431289673
14.867180585861206,0.455663339426008,9.9,0.0008095875382423401,5.837492227554321,1741448,9.014364999930248,9.368638021246234,-0.04092958942055702,6.640126230195165e-05,0.5306714904115785,0.5204722881317139,0.0001525500265415758,57,12614,-0.04173917695879936,1.8000000000000007,0.40373480319976807
14.84629487991333,0.39967381732651247,9.9,-0.00043060630559921265,5.859734773635864,1771449,9.043872587221754,9.396829652996846,-0.041544169187545776,0.00015118643932510167,0.6567200632983031,0.5309596061706543,0.00046069096424616873,58,12680,-0.041113562881946564,0.9000000000000012,0.3833269774913788
14.80561351776123,0.4467559046004481,9.9,0.00011228024959564209,5.863188982009888,1801450,9.038913598206575,9.38671350507416,-0.04050755873322487,0.00046074320562183857,0.625158112935081,0.5127112865447998,0.0003946240758523345,59,12810,-0.04061983898282051,0.3000000000000007,0.4025043845176697
14.787256479263306,0.4492824793653289,9.9,0.0008213333785533905,5.839808464050293,1831452,9.040233077866047,9.389414343877231,-0.03879277780652046,0.0003968101227656007,0.6231901445026943,0.5263500213623047,0.00040175692993216217,60,12772,-0.03961411118507385,-4.799999999999997,0.38408970832824707
14.886090278625488,0.4003647873437652,9.9,0.0024104155600070953,5.8655922412872314,1861456,9.055241831525311,9.403276642221876,-0.03717919811606407,0.0004021621716674417,0.797495296930128,0.5247600078582764,0.00015487238124478608,61,12818,-0.03958961367607117,5.300000000000001,0.376733660697937
14.807562589645386,0.4763343621978966,9.9,0.0009488761425018311,5.852739095687866,1891456,9.05367366787885,9.40153053256286,-0.037108391523361206,0.0001572106557432562,0.49681636165966286,0.5333805084228516,0.00017067522276192904,62,12806,-0.03805726766586304,-2.799999999999997,0.3629167377948761
14.923245429992676,0.38015825886683136,9.9,0.0019059479236602783,5.889167785644531,1921457,9.067714217061269,9.413742826120675,-0.03579926863312721,0.00017055378702934831,0.8352956951275633,0.5208578109741211,0.0003760899417102337,63,12894,-0.03770521655678749,2.0000000000000027,0.34107476472854614
14.887616634368896,0.39139124316837975,9.9,-0.0004943534731864929,5.861475944519043,1951463,9.075627797197448,9.421825520024836,-0.037397999316453934,0.0003739043604582548,0.5935378186467285,0.5275537967681885,9.736869833432138e-05,64,12884,-0.03690364584326744,3.3000000000000016,0.3348516821861267
14.81217646598816,0.39691762533567654,9.9,0.0009349696338176727,5.8522467613220215,1981463,9.07425976686222,9.420313469894475,-0.03546014055609703,9.807316382648423e-05,0.6978065711834686,0.5180835723876953,9.044551552506164e-05,65,12888,-0.0363951101899147,0.8000000000000007,0.3348273038864136
14.929718017578125,0.3804008338889546,9.9,0.001441914588212967,5.856123924255371,2011466,9.080900166800017,9.42677519379845,-0.0351780503988266,8.922832057578489e-05,0.43232951944470194,0.5086164474487305,0.00013115379260852933,66,12900,-0.036619964987039566,0.7000000000000011,0.3353092074394226
14.870655298233032,0.3565789622089314,9.9,0.0018739588558673859,5.8513007164001465,2041466,9.089479716092852,9.434157650695518,-0.03392934426665306,0.0001325340272160247,0.627849857848237,0.5028924942016602,0.00016007028170861304,67,12940,-0.03580330312252045,5.700000000000001,0.3452630937099457
15.048612117767334,0.36697567799528324,9.9,0.0001631714403629303,5.940474987030029,2071468,9.098276583052629,9.437822568331043,-0.03493344038724899,0.00015874947712291032,0.5055255100003057,0.564028263092041,0.00014441971143241972,68,13098,-0.03509661182761192,1.3000000000000007,0.3418375551700592
15.00919771194458,0.3570460819581554,9.9,0.0008144974708557129,5.898695707321167,2101472,9.078878053614325,9.427528089887641,-0.034250691533088684,0.0001464549859520048,0.6828487643379508,0.5685622692108154,0.0001086448974092491,69,12816,-0.0350651890039444,5.700000000000001,0.3347863256931305
14.913164138793945,0.38002424292488723,9.9,-0.0015537813305854797,5.897136211395264,2131475,9.090611706617256,9.436059479553903,-0.03435862064361572,0.00010884015500778332,0.8416348188852759,0.535752534866333,6.852187652839348e-05,70,12912,-0.03280483931303024,-1.0999999999999979,0.3359922766685486
14.98367166519165,0.3368827530842077,9.9,0.00011213123798370361,5.9269561767578125,2161476,9.102425129324452,9.44516377056743,-0.03373783454298973,6.876276893308386e-05,0.5213537988040916,0.5565915107727051,0.0004702204605564475,71,13006,-0.033849965780973434,7.1000000000000005,0.31146612763404846
14.887922286987305,0.34403726948517493,9.9,0.00033700093626976013,5.865949630737305,2191478,9.11198742589659,9.449271402550092,-0.033425264060497284,0.00046947848750278354,0.5092196202078889,0.5387649536132812,5.9706006140913814e-05,72,13176,-0.033762264996767044,4.300000000000001,0.3080584704875946
14.90835189819336,0.35814370519028954,9.9,-0.0006073266267776489,5.914285182952881,2221480,9.094665318589987,9.437161746617466,-0.034935712814331055,6.0462312831077725e-05,0.6427912895365171,0.517479419708252,0.00023277787840925157,73,13008,-0.034328386187553406,4.300000000000002,0.29457107186317444
14.872719049453735,0.344741206060541,9.9,0.0022845789790153503,5.874263048171997,2251480,9.117381361016633,9.454552352048559,-0.03143877536058426,0.00023168808547779918,0.7703849349615794,0.5305087566375732,0.0005061912816017866,74,13180,-0.03372335433959961,5.1000000000000005,0.27037182450294495
14.90415072441101,0.3299059639566351,9.9,0.00011168420314788818,5.894216060638428,2281483,9.126844610579564,9.46185878092939,-0.03304925560951233,0.0005062056006863713,0.6725992775784988,0.5250687599182129,0.0002621441672090441,75,13256,-0.03316093981266022,5.300000000000001,0.25326400995254517
14.770392656326294,0.3311568339072845,9.9,-0.0010208003222942352,5.864695072174072,2311487,9.123500577510724,9.458103422282528,-0.03286253288388252,0.0002620898303575814,0.6511922795660093,0.52390456199646,9.082848555408418e-05,76,13266,-0.03184173256158829,6.700000000000001,0.24963629245758057
14.802320003509521,0.33579100516479415,9.9,0.0013520792126655579,5.853755235671997,2341493,9.114751660332775,9.454363747329875,-0.03188592568039894,9.134428546531126e-05,0.6930994924003541,0.5227532386779785,0.00010156032658414915,77,13108,-0.0332380048930645,5.4,0.2431582808494568
15.166040658950806,0.3286621414854682,9.9,0.00042193755507469177,6.012447118759155,2371495,9.12846711888546,9.463732447531331,-0.0316721647977829,0.00010095105972141027,0.610650414767645,0.5779500007629395,0.00021497813577298075,78,13246,-0.03209410235285759,4.600000000000002,0.24735720455646515
14.899637699127197,0.33254236521370983,9.9,0.0008034892380237579,5.882459402084351,2401495,9.120198782240529,9.45894897182026,-0.032016120851039886,0.00021675301832146943,0.6845330052264303,0.5241749286651611,0.00014936088700778782,79,13130,-0.032819610089063644,5.200000000000001,0.23778341710567474
14.847418308258057,0.31845113522517265,9.9,0.0022766292095184326,5.863831996917725,2431497,9.13943601486345,9.473765060240964,-0.029022354632616043,0.00014700509200338274,0.6593367331686771,0.5347440242767334,9.179834160022438e-05,80,13280,-0.031298983842134476,6.200000000000001,0.23244746029376984
15.059356689453125,0.3175228528080399,9.9,-0.0013171900063753128,5.964033603668213,2461501,9.136828860567539,9.469148936170214,-0.03243175521492958,9.119899914367124e-05,0.6225864866443882,0.5401041507720947,8.210777014028281e-05,81,13348,-0.031114565208554268,6.1000000000000005,0.22658070921897888
14.88967490196228,0.3185429303553103,9.9,0.00013151764869689941,5.883593559265137,2491502,9.132939368276931,9.469477668433006,-0.031571902334690094,8.294061262859032e-05,0.5593663035552148,0.5122926235198975,7.500238280044869e-05,82,13210,-0.03170341998338699,6.800000000000001,0.22348900139331818
14.979412317276001,0.3179413426577726,9.9,0.00027244724333286285,5.945667266845703,2521505,9.14451621130936,9.475190213337312,-0.031217088922858238,7.41711919545196e-05,0.6303565371297755,0.5302777290344238,8.092252392088994e-05,83,13406,-0.0314895361661911,6.200000000000001,0.21883352100849152
14.831150770187378,0.31060749520013764,9.9,0.0009681656956672668,5.884860277175903,2551509,9.146710201487677,9.478405862120534,-0.030790764838457108,8.408211579080671e-05,0.7623334772467206,0.5128095149993896,0.0003849764761980623,84,13374,-0.031758930534124374,6.9,0.23827911913394928
14.89638614654541,0.30989853905742937,9.9,0.0017256103456020355,5.890544891357422,2581515,9.146879330704447,9.477678304983588,-0.030491191893815994,0.00038403953658416867,0.7472202824271541,0.5388083457946777,0.00014463573461398482,85,13404,-0.03221680223941803,6.6000000000000005,0.23918578028678894
14.8245108127594,0.3113076707739939,9.9,0.00019376538693904877,5.873131275177002,2611518,9.14625492638542,9.477462262740996,-0.0307025033980608,0.00014724080392625183,0.8727777704888812,0.5203325748443604,7.408606325043365e-05,86,13382,-0.030896268784999847,6.700000000000001,0.2358195185661316
15.125930309295654,0.32117797545859844,9.9,0.0010917913168668747,5.9617228507995605,2641519,9.143977766552666,9.478661844484629,-0.030236387625336647,7.476347673218697e-05,0.6060790813748415,0.5390064716339111,0.00012675578182097524,87,13272,-0.03132817894220352,4.300000000000002,0.2270544469356537
